jp,cn,status,chapter,source,source_row,source_status,occurrences,basis
側近,侧近,candidate,本作；词库候选尚未逐章审定,mixed,382,unscoped,1,旧混合表；出现不等于译法正确；独立原文匹配，不等于语义确认；不自动加入术语使用表。
光線級,光线级,candidate,本作；词库候选尚未逐章审定,mixed,387,unscoped,4,旧混合表；出现不等于译法正确；独立原文匹配，不等于语义确认；不自动加入术语使用表。
入隊,入队,candidate,本作；词库候选尚未逐章审定,mixed,388,unscoped,1,旧混合表；出现不等于译法正确；独立原文匹配，不等于语义确认；不自动加入术语使用表。
全部隊,全部队,candidate,本作；词库候选尚未逐章审定,mixed,390,unscoped,1,旧混合表；出现不等于译法正确；独立原文匹配，不等于语义确认；不自动加入术语使用表。
兵士,士兵,candidate,本作；词库候选尚未逐章审定,mixed,391,unscoped,6,旧混合表；出现不等于译法正确；独立原文匹配，不等于语义确认；不自动加入术语使用表。
凄乃皇,凄乃皇,candidate,本作；词库候选尚未逐章审定,mixed,393,unscoped,1,旧混合表；出现不等于译法正确；独立原文匹配，不等于语义确认；不自动加入术语使用表。
凄乃皇・弐型,凄乃皇二型,candidate,本作；词库候选尚未逐章审定,mixed,395,unscoped,1,旧混合表；出现不等于译法正确；独立原文匹配，不等于语义确认；不自动加入术语使用表。
助手,助手,candidate,本作；词库候选尚未逐章审定,mixed,403,unscoped,6,旧混合表；出现不等于译法正确；独立原文匹配，不等于语义确认；不自动加入术语使用表。
医者,医生,candidate,本作；词库候选尚未逐章审定,mixed,407,unscoped,2,旧混合表；出现不等于译法正确；独立原文匹配，不等于语义确认；不自动加入术语使用表。
友軍,友军,candidate,本作；词库候选尚未逐章审定,mixed,419,unscoped,1,旧混合表；出现不等于译法正确；独立原文匹配，不等于语义确认；不自动加入术语使用表。
司令部,司令部,candidate,本作；词库候选尚未逐章审定,mixed,421,unscoped,12,旧混合表；出现不等于译法正确；独立原文匹配，不等于语义确认；不自动加入术语使用表。
告白,告白,candidate,本作；词库候选尚未逐章审定,mixed,429,unscoped,5,旧混合表；出现不等于译法正确；独立原文匹配，不等于语义确认；不自动加入术语使用表。
国連,联合国,candidate,本作；词库候选尚未逐章审定,mixed,434,unscoped,33,旧混合表；出现不等于译法正确；独立原文匹配，不等于语义确认；不自动加入术语使用表。
国連軍,联合国军,candidate,本作；词库候选尚未逐章审定,mixed,438,unscoped,17,旧混合表；出现不等于译法正确；独立原文匹配，不等于语义确认；不自动加入术语使用表。
地球,地球,candidate,本作；词库候选尚未逐章审定,mixed,440,unscoped,9,旧混合表；出现不等于译法正确；独立原文匹配，不等于语义确认；不自动加入术语使用表。
基地,基地,candidate,本作；词库候选尚未逐章审定,mixed,441,unscoped,13,旧混合表；出现不等于译法正确；独立原文匹配，不等于语义确认；不自动加入术语使用表。
声,声音,candidate,本作；词库候选尚未逐章审定,mixed,443,unscoped,103,旧混合表；出现不等于译法正确；独立原文匹配，不等于语义确认；不自动加入术语使用表。
大尉,上尉,candidate,本作；词库候选尚未逐章审定,mixed,457,unscoped,67,旧混合表；出现不等于译法正确；独立原文匹配，不等于语义确认；不自动加入术语使用表。
大規模作戦,大规模作战,candidate,本作；词库候选尚未逐章审定,mixed,460,unscoped,3,旧混合表；出现不等于译法正确；独立原文匹配，不等于语义确认；不自动加入术语使用表。
大隊各機,大队各机,candidate,本作；词库候选尚未逐章审定,mixed,462,unscoped,1,旧混合表；出现不等于译法正确；独立原文匹配，不等于语义确认；不自动加入术语使用表。
大隊長,大队长,candidate,本作；词库候选尚未逐章审定,mixed,463,unscoped,2,旧混合表；出现不等于译法正确；独立原文匹配，不等于语义确认；不自动加入术语使用表。
女,女性,candidate,本作；词库候选尚未逐章审定,mixed,465,unscoped,171,旧混合表；出现不等于译法正确；独立原文匹配，不等于语义确认；不自动加入术语使用表。
女の子,女孩,candidate,本作；词库候选尚未逐章审定,mixed,467,unscoped,5,旧混合表；出现不等于译法正确；独立原文匹配，不等于语义确认；不自动加入术语使用表。
子供,孩子,candidate,本作；词库候选尚未逐章审定,mixed,475,unscoped,28,旧混合表；出现不等于译法正确；独立原文匹配，不等于语义确认；不自动加入术语使用表。
小型種,小型种,candidate,本作；词库候选尚未逐章审定,mixed,480,unscoped,1,旧混合表；出现不等于译法正确；独立原文匹配，不等于语义确认；不自动加入术语使用表。
小隊,小队,candidate,本作；词库候选尚未逐章审定,mixed,486,unscoped,46,旧混合表；出现不等于译法正确；独立原文匹配，不等于语义确认；不自动加入术语使用表。
少尉,少尉,candidate,本作；词库候选尚未逐章审定,mixed,491,unscoped,16,旧混合表；出现不等于译法正确；独立原文匹配，不等于语义确认；不自动加入术语使用表。
帝国軍,帝国军,candidate,本作；词库候选尚未逐章审定,mixed,517,unscoped,53,旧混合表；出现不等于译法正确；独立原文匹配，不等于语义确认；不自动加入术语使用表。
帝国軍衛士,帝国军卫士,candidate,本作；词库候选尚未逐章审定,mixed,521,unscoped,34,旧混合表；出现不等于译法正确；独立原文匹配，不等于语义确认；不自动加入术语使用表。
彩峰慧,彩峰慧,candidate,本作；词库候选尚未逐章审定,mixed,530,unscoped,1,旧混合表；出现不等于译法正确；独立原文匹配，不等于语义确认；不自动加入术语使用表。
御剣冥夜,御剑冥夜,candidate,本作；词库候选尚未逐章审定,mixed,533,unscoped,5,旧混合表；出现不等于译法正确；独立原文匹配，不等于语义确认；不自动加入术语使用表。
戦術機,战术机,candidate,本作；词库候选尚未逐章审定,mixed,543,unscoped,43,旧混合表；出现不等于译法正确；独立原文匹配，不等于语义确认；不自动加入术语使用表。
戦術機母艦,战术机母舰,candidate,本作；词库候选尚未逐章审定,mixed,546,unscoped,2,旧混合表；出现不等于译法正确；独立原文匹配，不等于语义确认；不自动加入术语使用表。
撃震,击震,candidate,本作；词库候选尚未逐章审定,mixed,560,unscoped,2,旧混合表；出现不等于译法正确；独立原文匹配，不等于语义确认；不自动加入术语使用表。
整備兵,整备兵,candidate,本作；词库候选尚未逐章审定,mixed,564,unscoped,4,旧混合表；出现不等于译法正确；独立原文匹配，不等于语义确认；不自动加入术语使用表。
斯衛,斯卫,candidate,本作；词库候选尚未逐章审定,mixed,573,unscoped,8,旧混合表；出现不等于译法正确；独立原文匹配，不等于语义确认；不自动加入术语使用表。
日本帝国,日本帝国,candidate,本作；词库候选尚未逐章审定,mixed,579,unscoped,2,旧混合表；出现不等于译法正确；独立原文匹配，不等于语义确认；不自动加入术语使用表。
明星,明星,candidate,本作；词库候选尚未逐章审定,mixed,583,unscoped,1,旧混合表；出现不等于译法正确；独立原文匹配，不等于语义确认；不自动加入术语使用表。
明星作戦,明星作战,candidate,本作；词库候选尚未逐章审定,mixed,584,unscoped,1,旧混合表；出现不等于译法正确；独立原文匹配，不等于语义确认；不自动加入术语使用表。
月面,月面,candidate,本作；词库候选尚未逐章审定,mixed,592,unscoped,3,旧混合表；出现不等于译法正确；独立原文匹配，不等于语义确认；不自动加入术语使用表。
東ドイツ,东德,candidate,本作；词库候选尚未逐章审定,mixed,595,unscoped,1,旧混合表；出现不等于译法正确；独立原文匹配，不等于语义确认；不自动加入术语使用表。
柏木晴子,柏木晴子,candidate,本作；词库候选尚未逐章审定,mixed,607,unscoped,1,旧混合表；出现不等于译法正确；独立原文匹配，不等于语义确认；不自动加入术语使用表。
桜花,樱花,candidate,本作；词库候选尚未逐章审定,mixed,612,unscoped,1,旧混合表；出现不等于译法正确；独立原文匹配，不等于语义确认；不自动加入术语使用表。
桜花作戦,樱花作战,candidate,本作；词库候选尚未逐章审定,mixed,613,unscoped,1,旧混合表；出现不等于译法正确；独立原文匹配，不等于语义确认；不自动加入术语使用表。
榊千鶴,榊千鹤,candidate,本作；词库候选尚未逐章审定,mixed,619,unscoped,1,旧混合表；出现不等于译法正确；独立原文匹配，不等于语义确认；不自动加入术语使用表。
海軍,海军,candidate,本作；词库候选尚未逐章审定,mixed,650,unscoped,2,旧混合表；出现不等于译法正确；独立原文匹配，不等于语义确认；不自动加入术语使用表。
珠瀬壬姫,珠濑壬姬,candidate,本作；词库候选尚未逐章审定,mixed,667,unscoped,1,旧混合表；出现不等于译法正确；独立原文匹配，不等于语义确认；不自动加入术语使用表。
男,男性,candidate,本作；词库候选尚未逐章审定,mixed,675,unscoped,126,旧混合表；出现不等于译法正确；独立原文匹配，不等于语义确认；不自动加入术语使用表。
白銀武,白银武,candidate,本作；词库候选尚未逐章审定,mixed,678,unscoped,3,旧混合表；出现不等于译法正确；独立原文匹配，不等于语义确认；不自动加入术语使用表。
白陵,白陵,candidate,本作；词库候选尚未逐章审定,mixed,680,unscoped,21,旧混合表；出现不等于译法正确；独立原文匹配，不等于语义确认；不自动加入术语使用表。
神代・巴,神代・巴,candidate,本作；词库候选尚未逐章审定,mixed,695,unscoped,13,旧混合表；出现不等于译法正确；独立原文匹配，不等于语义确认；不自动加入术语使用表。
神代・巴・戎,神代・巴・戎,candidate,本作；词库候选尚未逐章审定,mixed,696,unscoped,12,旧混合表；出现不等于译法正确；独立原文匹配，不等于语义确认；不自动加入术语使用表。
神宮司,神宫司,candidate,本作；词库候选尚未逐章审定,mixed,706,unscoped,528,旧混合表；出现不等于译法正确；独立原文匹配，不等于语义确认；不自动加入术语使用表。
神宮司まりも,神宫司麻理茉,candidate,本作；词库候选尚未逐章审定,mixed,708,unscoped,4,旧混合表；出现不等于译法正确；独立原文匹配，不等于语义确认；不自动加入术语使用表。
秘書,秘书,candidate,本作；词库候选尚未逐章审定,mixed,713,unscoped,2,旧混合表；出现不等于译法正确；独立原文匹配，不等于语义确认；不自动加入术语使用表。
突入部隊,突入部队,candidate,本作；词库候选尚未逐章审定,mixed,714,unscoped,1,旧混合表；出现不等于译法正确；独立原文匹配，不等于语义确认；不自动加入术语使用表。
突撃級,突击级,candidate,本作；词库候选尚未逐章审定,mixed,716,unscoped,1,旧混合表；出现不等于译法正确；独立原文匹配，不等于语义确认；不自动加入术语使用表。
米国,美国,candidate,本作；词库候选尚未逐章审定,mixed,739,unscoped,7,旧混合表；出现不等于译法正确；独立原文匹配，不等于语义确认；不自动加入术语使用表。
継承,继承,candidate,本作；词库候选尚未逐章审定,mixed,764,unscoped,2,旧混合表；出现不等于译法正确；独立原文匹配，不等于语义确认；不自动加入术语使用表。
職員,工作人员,candidate,本作；词库候选尚未逐章审定,mixed,775,unscoped,1,旧混合表；出现不等于译法正确；独立原文匹配，不等于语义确认；不自动加入术语使用表。
艦隊,舰队,candidate,本作；词库候选尚未逐章审定,mixed,780,unscoped,7,旧混合表；出现不等于译法正确；独立原文匹配，不等于语义确认；不自动加入术语使用表。
英国,英国,candidate,本作；词库候选尚未逐章审定,mixed,781,unscoped,10,旧混合表；出现不等于译法正确；独立原文匹配，不等于语义确认；不自动加入术语使用表。
衛士,卫士,candidate,本作；词库候选尚未逐章审定,mixed,786,unscoped,123,旧混合表；出现不等于译法正确；独立原文匹配，不等于语义确认；不自动加入术语使用表。
衛星,卫星,candidate,本作；词库候选尚未逐章审定,mixed,789,unscoped,2,旧混合表；出现不等于译法正确；独立原文匹配，不等于语义确认；不自动加入术语使用表。
