jp,cn,status,chapter,source,source_row,source_status,occurrences,basis
龍浪,龙浪,candidate,010_プロローグ_012_プロローグ２　ニュース概況 / 020_２００５年１２月０１日（木）_020_インタビュー後半 / 020_２００５年１２月０１日（木）_021_格納庫にて / 030_２００５年１２月０２日（金）_030_悪夢　大陸放浪 / 030_２００５年１２月０２日（金）_031_私室での目覚め / 030_２００５年１２月０２日（金）_032_食堂 / 030_２００５年１２月０２日（金）_034_演習後デブリーフィング / 030_２００５年１２月０２日（金）_035_格納庫で落ち込む雫＆律子登場 / 030_２００５年１２月０２日（金）_036_丘の上で柚香、エレンと / 040_２００５年１２月０３日（土）_040_忙しい男 / 050_２００５年１２月０４日（日）_050_悪夢の始まり：大海崩後の世界 / 050_２００５年１２月０４日（日）_054_カナダ軍特攻 / 050_２００５年１２月０４日（日）_056_演習後に叱責を受ける響 / 050_２００５年１２月０４日（日）_058_シミュレーター特訓後のデブリーフィング / 050_２００５年１２月０４日（日）_059_龍浪と律子 / 060_２００５年１２月０５日（月）_062_孤児施設 / 070_２００５年１２月０７日（水）_071_私室にて / 080_２００５年１２月０８日（木）_081_悪夢　浅葱と響 / 080_２００５年１２月０８日（木）_082_私室　静かな目覚め / 080_２００５年１２月０８日（木）_083_日米共同演習シミュレーション / 080_２００５年１２月０８日（木）_084_シミュレーションバトル / 080_２００５年１２月０８日（木）_086_米軍デブリーフィング / 080_２００５年１２月０８日（木）_087_落ち込む雫 / 090_２００５年１２月０９日（金）_090_駒木との会談 / 100_２００５年１２月１０日（土）_101_管理局民政課にてまりもと / 100_２００５年１２月１０日（土）_102_まりもと食事 / 110_２００５年１２月１１日（日）_110_生産プラントで決意する響 / 110_２００５年１２月１１日（日）_111_同時刻・律子と雫 / 110_２００５年１２月１１日（日）_113_記憶遡行 / 110_２００５年１２月１１日（日）_114_大陸横断 / 110_２００５年１２月１１日（日）_115_医局にて目を覚ます響 / 110_２００５年１２月１１日（日）_117_丘の上・断固たる決意 / 120_２００５年１２月２２日（木）_121_レセプション・ウォーケン登場 / 120_２００５年１２月２２日（木）_123_悠陽登場 / 120_２００５年１２月２２日（木）_124_悠陽と側近 / 120_２００５年１２月２２日（木）_126_帰宅し丘の上にて / 120_２００５年１２月２２日（木）_135_響吶喊 / 120_２００５年１２月２２日（木）_137_残されたウォードッグ / 120_２００５年１２月２２日（木）_140_まりもと合流 / 120_２００５年１２月２２日（木）_142_生産プラント内での死闘 / 120_２００５年１２月２２日（木）_144_プラント内、合流 / 120_２００５年１２月２２日（木）_146_陸戦部隊の活躍 / 120_２００５年１２月２２日（木）_148_安全確保 / 150_２００５年１２月２４日（土）_151_国境で睨み合う / 150_２００５年１２月２４日（土）_152_格納庫にて待機する響 / 150_２００５年１２月２４日（土）_154_民政局にて柚香とまりも / 150_２００５年１２月２４日（土）_155_悠陽宿舎廊下 / 150_２００５年１２月２４日（土）_157_悠陽宿舎にて密談 / 150_２００５年１２月２４日（土）_159_悠陽と響 / 150_２００５年１２月２４日（土）_166_日米会議 / 150_２００５年１２月２４日（土）_167_格納庫にて出撃準備 / 150_２００５年１２月２４日（土）_173_停戦命令 / 150_２００５年１２月２４日（土）_174_ナウシカ / 150_２００５年１２月２４日（土）_176_駒木の反応 / 150_２００５年１２月２４日（土）_181_ウォードッグの反応 / 150_２００５年１２月２４日（土）_184_病室 / 190_エピローグ_190_斑鳩登場,legacy-tsv,1857,unclassified,174,旧 TSV 专名词库；不能按文件名认定全系列通用；仅证实在本作出现；译法、单字子串及称谓语境仍需审定。
千堂,千堂,candidate,010_プロローグ_012_プロローグ２　ニュース概況 / 030_２００５年１２月０２日（金）_030_悪夢　大陸放浪 / 030_２００５年１２月０２日（金）_035_格納庫で落ち込む雫＆律子登場 / 050_２００５年１２月０４日（日）_050_悪夢の始まり：大海崩後の世界 / 050_２００５年１２月０４日（日）_053_響の過去 / 050_２００５年１２月０４日（日）_058_シミュレーター特訓後のデブリーフィング / 050_２００５年１２月０４日（日）_059_龍浪と律子 / 060_２００５年１２月０５日（月）_061_プラント警備 / 080_２００５年１２月０８日（木）_081_悪夢　浅葱と響 / 080_２００５年１２月０８日（木）_087_落ち込む雫 / 090_２００５年１２月０９日（金）_092_まりもと柚香 / 110_２００５年１２月１１日（日）_113_記憶遡行 / 110_２００５年１２月１１日（日）_115_医局にて目を覚ます響 / 150_２００５年１２月２４日（土）_152_格納庫にて待機する響 / 150_２００５年１２月２４日（土）_181_ウォードッグの反応,legacy-tsv,1861,unclassified,23,旧 TSV 专名词库；不能按文件名认定全系列通用；仅证实在本作出现；译法、单字子串及称谓语境仍需审定。
神宮司,神宫司,candidate,010_プロローグ_011_プロローグ　神宮司まりも更迭 / 020_２００５年１２月０１日（木）_020_インタビュー後半 / 020_２００５年１２月０１日（木）_021_格納庫にて / 030_２００５年１２月０２日（金）_032_食堂 / 030_２００５年１２月０２日（金）_034_演習後デブリーフィング / 030_２００５年１２月０２日（金）_036_丘の上で柚香、エレンと / 040_２００５年１２月０３日（土）_040_忙しい男 / 050_２００５年１２月０４日（日）_056_演習後に叱責を受ける響 / 060_２００５年１２月０５日（月）_062_孤児施設 / 080_２００５年１２月０８日（木）_082_私室　静かな目覚め / 080_２００５年１２月０８日（木）_086_米軍デブリーフィング / 090_２００５年１２月０９日（金）_093_丘の上にてエレンと / 100_２００５年１２月１０日（土）_101_管理局民政課にてまりもと / 100_２００５年１２月１０日（土）_102_まりもと食事 / 110_２００５年１２月１１日（日）_116_丘の上・駒木、まりもとの会話を回想 / 120_２００５年１２月２２日（木）_121_レセプション・ウォーケン登場 / 120_２００５年１２月２２日（木）_123_悠陽登場 / 120_２００５年１２月２２日（木）_126_帰宅し丘の上にて / 120_２００５年１２月２２日（木）_131_序盤戦 / 120_２００５年１２月２２日（木）_132_作戦展開・まりもと駒木 / 120_２００５年１２月２２日（木）_140_まりもと合流 / 120_２００５年１２月２２日（木）_142_生産プラント内での死闘 / 120_２００５年１２月２２日（木）_144_プラント内、合流 / 120_２００５年１２月２２日（木）_146_陸戦部隊の活躍 / 120_２００５年１２月２２日（木）_148_安全確保 / 150_２００５年１２月２４日（土）_152_格納庫にて待機する響 / 150_２００５年１２月２４日（土）_157_悠陽宿舎にて密談,legacy-tsv,1965,unclassified,65,旧 TSV 专名词库；不能按文件名认定全系列通用；仅证实在本作出现；译法、单字子串及称谓语境仍需审定。
米軍衛士,美军卫士,candidate,020_２００５年１２月０１日（木）_020_インタビュー後半,legacy-tsv,1966,unclassified,1,旧 TSV 专名词库；不能按文件名认定全系列通用；仅证实在本作出现；译法、单字子串及称谓语境仍需审定。
フォートルイス,刘易斯堡,candidate,030_２００５年１２月０２日（金）_032_食堂 / 050_２００５年１２月０４日（日）_058_シミュレーター特訓後のデブリーフィング / 120_２００５年１２月２２日（木）_128_プラントへの出撃 / 150_２００５年１２月２４日（土）_152_格納庫にて待機する響,legacy-tsv,1968,unclassified,5,旧 TSV 专名词库；不能按文件名认定全系列通用；仅证实在本作出现；译法、单字子串及称谓语境仍需审定。
フォートルイス基地,刘易斯堡基地,candidate,030_２００５年１２月０２日（金）_032_食堂 / 120_２００５年１２月２２日（木）_128_プラントへの出撃,legacy-tsv,1969,unclassified,3,旧 TSV 专名词库；不能按文件名认定全系列通用；仅证实在本作出现；译法、单字子串及称谓语境仍需审定。
フォートルイス米軍基地,刘易斯堡美军基地,candidate,050_２００５年１２月０４日（日）_058_シミュレーター特訓後のデブリーフィング,legacy-tsv,1970,unclassified,1,旧 TSV 专名词库；不能按文件名认定全系列通用；仅证实在本作出现；译法、单字子串及称谓语境仍需审定。
レア・ゲグラン,蕾娅·盖克兰,candidate,150_２００５年１２月２４日（土）_156_ラファールの中,legacy-tsv,1972,unclassified,1,旧 TSV 专名词库；不能按文件名认定全系列通用；仅证实在本作出现；译法、单字子串及称谓语境仍需审定。
ボクサー,拳师号,candidate,020_２００５年１２月０１日（木）_020_インタビュー後半 / 050_２００５年１２月０４日（日）_050_悪夢の始まり：大海崩後の世界 / 100_２００５年１２月１０日（土）_102_まりもと食事,legacy-tsv,1973,unclassified,4,旧 TSV 专名词库；不能按文件名认定全系列通用；仅证实在本作出现；译法、单字子串及称谓语境仍需审定。
Ｂ小隊,B小队,candidate,050_２００５年１２月０４日（日）_053_響の過去 / 050_２００５年１２月０４日（日）_054_カナダ軍特攻 / 150_２００５年１２月２４日（土）_178_松風の反応,legacy-tsv,1976,unclassified,3,旧 TSV 专名词库；不能按文件名认定全系列通用；仅证实在本作出现；译法、单字子串及称谓语境仍需审定。
ウォードッグス,战犬,candidate,120_２００５年１２月２２日（木）_130_戦闘開始 / 120_２００５年１２月２２日（木）_135_響吶喊 / 120_２００５年１２月２２日（木）_148_安全確保,legacy-tsv,1983,unclassified,3,旧 TSV 专名词库；不能按文件名认定全系列通用；仅证实在本作出现；译法、单字子串及称谓语境仍需审定。
ウォードッグ小隊,战犬小队,candidate,030_２００５年１２月０２日（金）_035_格納庫で落ち込む雫＆律子登場 / 120_２００５年１２月２２日（木）_148_安全確保,legacy-tsv,1984,unclassified,2,旧 TSV 专名词库；不能按文件名认定全系列通用；仅证实在本作出现；译法、单字子串及称谓语境仍需审定。
エレン,艾伦,candidate,010_プロローグ_012_プロローグ２　ニュース概況 / 020_２００５年１２月０１日（木）_021_格納庫にて / 030_２００５年１２月０２日（金）_032_食堂 / 030_２００５年１２月０２日（金）_035_格納庫で落ち込む雫＆律子登場 / 030_２００５年１２月０２日（金）_036_丘の上で柚香、エレンと / 050_２００５年１２月０４日（日）_058_シミュレーター特訓後のデブリーフィング / 050_２００５年１２月０４日（日）_059_龍浪と律子 / 060_２００５年１２月０５日（月）_060_プラントへ向かう道 / 060_２００５年１２月０５日（月）_061_プラント警備 / 060_２００５年１２月０５日（月）_062_孤児施設 / 080_２００５年１２月０８日（木）_087_落ち込む雫 / 090_２００５年１２月０９日（金）_091_医局にて診察を受ける雫 / 090_２００５年１２月０９日（金）_093_丘の上にてエレンと / 100_２００５年１２月１０日（土）_100_エレン私室 / 110_２００５年１２月１１日（日）_110_生産プラントで決意する響 / 120_２００５年１２月２２日（木）_120_プラント・レセプション / 120_２００５年１２月２２日（木）_121_レセプション・ウォーケン登場 / 120_２００５年１２月２２日（木）_135_響吶喊 / 150_２００５年１２月２４日（土）_152_格納庫にて待機する響 / 150_２００５年１２月２４日（土）_153_孤児院に赴く雫 / 150_２００５年１２月２４日（土）_173_停戦命令,legacy-tsv,1985,unclassified,50,旧 TSV 专名词库；不能按文件名认定全系列通用；仅证实在本作出现；译法、单字子串及称谓语境仍需审定。
