"call_order","id","rio_file","scene","speaker_jp","jp_text","cn_text"
"29535","pm:static:photonmelodies11.rio.004:1235087732:00233332","photonmelodies11.rio.004","crsa:photonmelodies11.rio.004@1235087732","武","【武】「…<03>…<03>…<03>…<03>」<01>","【武】「……<03>……<03>……<03>……<03>」<01>"
"29536","pm:static:photonmelodies11.rio.004:1235087732:00233398","photonmelodies11.rio.004","crsa:photonmelodies11.rio.004@1235087732","霞","【霞】「…<03>…<03>ずっと見ていたいです」<01>","【霞】「……<03>……<03>我想一直看下去」<01>"
"29537","pm:static:photonmelodies11.rio.004:1235087732:00233568","photonmelodies11.rio.004","crsa:photonmelodies11.rio.004@1235087732","武","【武】「そっか…<03>…<03>その気持ちはわかるぞ！」<01>","【武】「这样啊……<03>……<03>那种心情我懂！」<01>"
"29538","pm:static:photonmelodies11.rio.004:1235087732:00233708","photonmelodies11.rio.004","crsa:photonmelodies11.rio.004@1235087732","霞","【霞】「…<03>…<03>…<03>…<03>」<01>","【霞】「……<03>……<03>……<03>……<03>」<01>"
"29539","pm:static:photonmelodies11.rio.004:1235087732:00233774","photonmelodies11.rio.004","crsa:photonmelodies11.rio.004@1235087732","武","【武】「ほんとだぞ？　オレだって、<03>いつも馬鹿なことばっかり言ってるわけじゃないんだぜ？」<01>","【武】「我说真的哦？　我可，<03>不是成天只会说蠢话的哦？」<01>"
"29540","pm:static:photonmelodies11.rio.004:1235087732:00233986","photonmelodies11.rio.004","crsa:photonmelodies11.rio.004@1235087732","霞","【霞】「知っています」<01>","【霞】「我知道」<01>"
"29541","pm:static:photonmelodies11.rio.004:1235087732:00234050","photonmelodies11.rio.004","crsa:photonmelodies11.rio.004@1235087732","武","【武】「例えば向こう岸にビルなんかの明かりがドーっと並んでるようなのも確かに綺麗でいいと思うんだよ」<01>","【武】「比如对岸一排大楼的灯光铺展开来，那样的景色确实也很漂亮，我也很喜欢」<01>"
"29542","pm:static:photonmelodies11.rio.004:1235087732:00234564","photonmelodies11.rio.004","crsa:photonmelodies11.rio.004@1235087732","武","【武】「でも、<03>せっかくこういうところに来たんだから、<03>自然のままを眺めるってのも悪くない」<01>","【武】「不过，<03>既然难得来到这种地方，<03>看看自然原本的样子也不错」<01>"
"29543","pm:static:photonmelodies11.rio.004:1235087732:00234904","photonmelodies11.rio.004","crsa:photonmelodies11.rio.004@1235087732","霞","【霞】「向こう岸に明かり、<03>ですか…<03>…<03>」<01>","【霞】「对岸的灯光<03>是吗……<03>……<03>」<01>"
"29544","pm:static:photonmelodies11.rio.004:1235087732:00235056","photonmelodies11.rio.004","crsa:photonmelodies11.rio.004@1235087732","武","【武】「もしかして霞はそれを知らないのか…<03>…<03>そうか、<03>なら今度それを見に行こう」<01>","【武】「难道霞没见过那种景色吗……<03>……<03>这样啊，<03>那下次一起去看吧」<01>"
"29545","pm:static:photonmelodies11.rio.004:1235087732:00235394","photonmelodies11.rio.004","crsa:photonmelodies11.rio.004@1235087732","霞","【霞】「…<03>…<03>…<03>…<03>」<01>","【霞】「……<03>……<03>……<03>……<03>」<01>"
"29546","pm:static:photonmelodies11.rio.004:1235087732:00235460","photonmelodies11.rio.004","crsa:photonmelodies11.rio.004@1235087732","武","【武】「どうした？　興味ないか？」<01>","【武】「怎么了？　没兴趣吗？」<01>"
"29547","pm:static:photonmelodies11.rio.004:1235087732:00235564","photonmelodies11.rio.004","crsa:photonmelodies11.rio.004@1235087732","霞","【霞】「い、<03>いえ…<03>…<03>」<01>","【霞】「不、<03>不是……<03>……<03>」<01>"
"29548","pm:static:photonmelodies11.rio.004:1235087732:00235646","photonmelodies11.rio.004","crsa:photonmelodies11.rio.004@1235087732","","…<03>…<03>…<03>…<03>？<01>","……<03>……<03>……<03>……<03>？<01>"
"29549","pm:static:photonmelodies11.rio.004:1235087732:00235686","photonmelodies11.rio.004","crsa:photonmelodies11.rio.004@1235087732","武","【武】「そういうのだったら、<03>都会の真価発揮だからな…<03>…<03>幾らでもすぐ見に行ける」<01>","【武】「要看那种景色，<03>那可正是城市的拿手好戏……<03>……<03>随时都能去看个够」<01>"
"29550","pm:static:photonmelodies11.rio.004:1235087732:00235978","photonmelodies11.rio.004","crsa:photonmelodies11.rio.004@1235087732","武","【武】「…<03>…<03>…<03>…<03>って、<03>ここもすぐ来てしまったわけだが」<01>","【武】「……<03>……<03>……<03>……<03>不过话说回来，<03>我们来这里也是一眨眼的工夫」<01>"
"29551","pm:static:photonmelodies11.rio.004:1235087732:00236220","photonmelodies11.rio.004","crsa:photonmelodies11.rio.004@1235087732","","悠陽や冥夜には地球はきっと狭すぎるんだ。
今度は宇宙に連れて行けって言ってみようかな。<01>","对悠阳和冥夜来说，地球肯定还是太小了。
下次要不要试着让她们带我去宇宙呢。<01>"
"29552","pm:static:photonmelodies11.rio.004:1235087732:00236588","photonmelodies11.rio.004","crsa:photonmelodies11.rio.004@1235087732","武","【武】「でもよかったな、<03>海も見れたし、<03>貝も拾えたし、<03>海水浴デビューもできたしな」<01>","【武】「不过真是太好了，<03>既看到了海，<03>也捡到了贝壳，<03>还第一次下海游了泳」<01>"
"29553","pm:static:photonmelodies11.rio.004:1235087732:00236990","photonmelodies11.rio.004","crsa:photonmelodies11.rio.004@1235087732","霞","【霞】「はい…<03>…<03>この世界に来てまだ２ヶ月なのに…<03>…<03>いっぱい、<03>いっぱい思い出ができました…<03>…<03>」<01>","【霞】「是……<03>……<03>明明来到这个世界才两个月……<03>……<03>却有了好多、<03>好多回忆……<03>……<03>」<01>"
"29554","pm:static:photonmelodies11.rio.004:1235087732:00237374","photonmelodies11.rio.004","crsa:photonmelodies11.rio.004@1235087732","武","【武】「ああ、<03>良かったな」<01>","【武】「嗯，<03>真好啊」<01>"
"29555","pm:static:photonmelodies11.rio.004:1235087732:00237492","photonmelodies11.rio.004","crsa:photonmelodies11.rio.004@1235087732","","この世界って言い方がよくわからんけど。<01>","不过，我不太明白她为什么要说“这个世界”。<01>"
"29556","pm:static:photonmelodies11.rio.004:1235087732:00237654","photonmelodies11.rio.004","crsa:photonmelodies11.rio.004@1235087732","霞","【霞】「本当に、<03>皆さんには感謝してもしきれません」<01>","【霞】「真的，<03>无论怎么感谢大家都不够」<01>"
"29557","pm:static:photonmelodies11.rio.004:1235087732:00237812","photonmelodies11.rio.004","crsa:photonmelodies11.rio.004@1235087732","武","【武】「なあなあ…<03>…<03>」<01>","【武】「我说啊……<03>……<03>」<01>"
"29558","pm:static:photonmelodies11.rio.004:1235087732:00237948","photonmelodies11.rio.004","crsa:photonmelodies11.rio.004@1235087732","霞","【霞】「はい」<01>","【霞】「是」<01>"
"29559","pm:static:photonmelodies11.rio.004:1235087732:00238000","photonmelodies11.rio.004","crsa:photonmelodies11.rio.004@1235087732","武","【武】「その、<03>みんなってところを訂正する気はないか？」<01>","【武】「那个，<03>你不打算把‘大家’这个说法改一下吗？」<01>"
"29560","pm:static:photonmelodies11.rio.004:1235087732:00238162","photonmelodies11.rio.004","crsa:photonmelodies11.rio.004@1235087732","霞","【霞】「え？」<01>","【霞】「咦？」<01>"
"29561","pm:static:photonmelodies11.rio.004:1235087732:00238212","photonmelodies11.rio.004","crsa:photonmelodies11.rio.004@1235087732","武","【武】「オレにしてみるとか？」<01>","【武】「比如改成“我”？」<01>"
"29562","pm:static:photonmelodies11.rio.004:1235087732:00238390","photonmelodies11.rio.004","crsa:photonmelodies11.rio.004@1235087732","霞","【霞】「…<03>…<03>…<03>…<03>…<03>…<03>」<01>","【霞】「……<03>……<03>……<03>……<03>……<03>……<03>」<01>"
"29563","pm:static:photonmelodies11.rio.004:1235087732:00238464","photonmelodies11.rio.004","crsa:photonmelodies11.rio.004@1235087732","武","【武】「どうだ？」<01>","【武】「怎么样？」<01>"
"29564","pm:static:photonmelodies11.rio.004:1235087732:00238548","photonmelodies11.rio.004","crsa:photonmelodies11.rio.004@1235087732","霞","【霞】「それは難しいです」<01>","【霞】「那很难」<01>"
"29565","pm:static:photonmelodies11.rio.004:1235087732:00238646","photonmelodies11.rio.004","crsa:photonmelodies11.rio.004@1235087732","武","【武】「そ、<03>そうか…<03>…<03>…<03>…<03>」<01>","【武】「这、<03>这样啊……<03>……<03>……<03>……<03>」<01>"
"29566","pm:static:photonmelodies11.rio.004:1235087732:00238764","photonmelodies11.rio.004","crsa:photonmelodies11.rio.004@1235087732","","霞にはもう少しジョークとノリのセンスを教育すべきかもしれん。<01>","也许该多教教霞怎么开玩笑和配合气氛。<01>"
"29567","pm:static:photonmelodies11.rio.004:1235087732:00238986","photonmelodies11.rio.004","crsa:photonmelodies11.rio.004@1235087732","","いや、<03>ある意味これはこれで笑いが取れるのかもしれないが…<03>…<03>オレが傷つく。<01>","不，<03>从某种意义上说，这样或许也能博人一笑……<03>……<03>只是受伤的是我。<01>"
"29568","pm:static:photonmelodies11.rio.004:1235087732:00239304","photonmelodies11.rio.004","crsa:photonmelodies11.rio.004@1235087732","霞","【霞】「…<03>…<03>…<03>…<03>」<01>","【霞】「……<03>……<03>……<03>……<03>」<01>"
"29569","pm:static:photonmelodies11.rio.004:1235087732:00239370","photonmelodies11.rio.004","crsa:photonmelodies11.rio.004@1235087732","武","【武】「ん？　どうした？」<01>","【武】「嗯？　怎么了？」<01>"
"29570","pm:static:photonmelodies11.rio.004:1235087732:00239464","photonmelodies11.rio.004","crsa:photonmelodies11.rio.004@1235087732","霞","【霞】「あ…<03>…<03>いえ…<03>…<03>」<01>","【霞】「啊……<03>……<03>没什么……<03>……<03>」<01>"
"29571","pm:static:photonmelodies11.rio.004:1235087732:00239560","photonmelodies11.rio.004","crsa:photonmelodies11.rio.004@1235087732","","…<03>…<03>…<03>…<03>？<01>","……<03>……<03>……<03>……<03>？<01>"
"29572","pm:static:photonmelodies11.rio.004:1235087732:00239600","photonmelodies11.rio.004","crsa:photonmelodies11.rio.004@1235087732","霞","【霞】「でも、<03>白銀さんと純夏さんには…<03>…<03>とても感謝しています」<01>","【霞】「不过，<03>对白银和纯夏……<03>……<03>我真的非常感谢」<01>"
"29573","pm:static:photonmelodies11.rio.004:1235087732:00239842","photonmelodies11.rio.004","crsa:photonmelodies11.rio.004@1235087732","武","【武】「…<03>…<03>え？」<01>","【武】「……<03>……<03>咦？」<01>"
"29574","pm:static:photonmelodies11.rio.004:1235087732:00239906","photonmelodies11.rio.004","crsa:photonmelodies11.rio.004@1235087732","霞","【霞】「…<03>…<03>…<03>…<03>」<01>","【霞】「……<03>……<03>……<03>……<03>」<01>"
"29575","pm:static:photonmelodies11.rio.004:1235087732:00239972","photonmelodies11.rio.004","crsa:photonmelodies11.rio.004@1235087732","武","【武】「…<03>…<03>そうですか」<01>","【武】「……<03>……<03>这样啊」<01>"
"29576","pm:static:photonmelodies11.rio.004:1235087732:00240058","photonmelodies11.rio.004","crsa:photonmelodies11.rio.004@1235087732","霞","【霞】「はい」<01>","【霞】「是」<01>"
"29577","pm:static:photonmelodies11.rio.004:1235087732:00240108","photonmelodies11.rio.004","crsa:photonmelodies11.rio.004@1235087732","武","【武】「でもお前、<03>まだしんみりするには早いぞ」<01>","【武】「不过你啊，<03>现在就感伤还太早了」<01>"
"29578","pm:static:photonmelodies11.rio.004:1235087732:00240378","photonmelodies11.rio.004","crsa:photonmelodies11.rio.004@1235087732","霞","【霞】「え？」<01>","【霞】「咦？」<01>"
"29579","pm:static:photonmelodies11.rio.004:1235087732:00240428","photonmelodies11.rio.004","crsa:photonmelodies11.rio.004@1235087732","武","【武】「まだ１日目の夜だぜ？　明日もあるんだ」<01>","【武】「现在才第一天晚上哦？　还有明天呢」<01>"
"29580","pm:static:photonmelodies11.rio.004:1235087732:00240680","photonmelodies11.rio.004","crsa:photonmelodies11.rio.004@1235087732","霞","【霞】「…<03>…<03>そうですね」<01>","【霞】「……<03>……<03>是啊」<01>"
"29581","pm:static:photonmelodies11.rio.004:1235087732:00240788","photonmelodies11.rio.004","crsa:photonmelodies11.rio.004@1235087732","武","【武】「霞は明日、<03>行きたいところはないのか？」<01>","【武】「霞，明天<03>有没有想去的地方？」<01>"
"29582","pm:static:photonmelodies11.rio.004:1235087732:00240934","photonmelodies11.rio.004","crsa:photonmelodies11.rio.004@1235087732","霞","【霞】「行きたいところ…<03>…<03>」<01>","【霞】「想去的地方……<03>……<03>」<01>"
"29583","pm:static:photonmelodies11.rio.004:1235087732:00241034","photonmelodies11.rio.004","crsa:photonmelodies11.rio.004@1235087732","武","【武】「ああ」<01>","【武】「嗯」<01>"
"29584","pm:static:photonmelodies11.rio.004:1235087732:00241086","photonmelodies11.rio.004","crsa:photonmelodies11.rio.004@1235087732","霞","【霞】「…<03>…<03>…<03>…<03>部屋に戻ったら純夏さんに聞いてみます」<01>","【霞】「……<03>……<03>……<03>……<03>回房间后我问问纯夏」<01>"
"29585","pm:static:photonmelodies11.rio.004:1235087732:00241308","photonmelodies11.rio.004","crsa:photonmelodies11.rio.004@1235087732","武","【武】「いやいや、<03>そうじゃなくて、<03>お前が行きたいところ」<01>","【武】「不不，<03>不是那个意思，<03>是你自己想去的地方」<01>"
"29586","pm:static:photonmelodies11.rio.004:1235087732:00241508","photonmelodies11.rio.004","crsa:photonmelodies11.rio.004@1235087732","霞","【霞】「…<03>…<03>…<03>…<03>」<01>","【霞】「……<03>……<03>……<03>……<03>」<01>"
"29587","pm:static:photonmelodies11.rio.004:1235087732:00241574","photonmelodies11.rio.004","crsa:photonmelodies11.rio.004@1235087732","武","【武】「無いのか？」<01>","【武】「没有吗？」<01>"
