call_order,id,egpack,scene,speaker_jp,jp_text,cn_text,review_status,audit_flags
3464,game_t03463,090_UAF_DAY99_02.egpack,090_UAF_DAY99_02,航海長,「戦術機部隊に通達。母艦南西２０００メートル圏内への接近を禁ず。撃墜されても文句は言わせんぞ！」,「通告战术机部队。禁止接近母舰西南2000米范围内。就算被击落也不许有怨言！」,OK,
3465,game_t03464,090_UAF_DAY99_02.egpack,090_UAF_DAY99_02,ＪＦＫオペレーター２,「ＨＱより全戦術機部隊に通達、\wＪＦＫ南西を中心に２０００メートル圏内への接近を禁ず、\wファランクス射撃開始します」,「HQ通告全战术机部队，禁止接近以JFK西南方为中心2000米范围内，密集阵开始射击」,OK,
3466,game_t03465,090_UAF_DAY99_02.egpack,090_UAF_DAY99_02,ＪＦＫオペレーター１,「突撃級前衛、\w弾幕網を突破！　…\w…\w被弾します！」,「突击级前卫突破弹幕网！……要被击中了！」,OK,
3467,game_t03466,090_UAF_DAY99_02.egpack,090_UAF_DAY99_02,航海長,「抜かれたか――！」,「被突破了吗――！」,OK,
3468,game_t03467,090_UAF_DAY99_02.egpack,090_UAF_DAY99_02,ＪＦＫオペレーター２,「司令部より艦内に通達！　総員耐衝撃姿勢を取れ！　繰り返す、\w総員耐衝撃姿勢！」,「司令部通告全舰！全员采取抗冲击姿势！重复，全员采取抗冲击姿势！」,OK,
3469,game_t03468,090_UAF_DAY99_02.egpack,090_UAF_DAY99_02,オールストン准将,「くるぞ…\w…\w！」,「要来了……！」,OK,
3470,game_t03469,090_UAF_DAY99_02.egpack,090_UAF_DAY99_02,ＪＦＫオペレーター２,「きゃあ…\w…\w！」,「呀……！」,OK,
3471,game_t03470,090_UAF_DAY99_02.egpack,090_UAF_DAY99_02,オールストン准将,「ぐうぅ…\w…\wッ！」,「咕呜……！」,OK,
3472,game_t03471,090_UAF_DAY99_02.egpack,090_UAF_DAY99_02,航海長,「被害状況確認！」,「确认受损情况！」,OK,
3473,game_t03472,090_UAF_DAY99_02.egpack,090_UAF_DAY99_02,ＪＦＫオペレーター１,「右舷後部に被弾、\w損傷不明！」,「右舷后部中弹，损伤不明！」,OK,
3474,game_t03473,090_UAF_DAY99_02.egpack,090_UAF_DAY99_02,ＪＦＫオペレーター２,「被弾区域より浸水、\w隔壁閉鎖…\w…\w！」,「从被弹区域进水，关闭隔壁……！」,OK,
3475,game_t03474,090_UAF_DAY99_02.egpack,090_UAF_DAY99_02,ＪＦＫオペレーター１,「敵後続、\w急速接近中！」,「敌后续部队，急速接近中！」,OK,
3476,game_t03475,090_UAF_DAY99_02.egpack,090_UAF_DAY99_02,オールストン准将,「クッ…\w…\w！」,「咳……！」,OK,
3477,game_t03476,090_UAF_DAY99_02.egpack,090_UAF_DAY99_02,,あれは…\w…\wＪＦＫか！？,那是……JFK吗！？,OK,
3478,game_t03477,090_UAF_DAY99_02.egpack,090_UAF_DAY99_02,ウィル,「畜生っ、\w母艦に突っ込まれた！」,「畜生，被母舰撞上了！」,OK,
3479,game_t03478,090_UAF_DAY99_02.egpack,090_UAF_DAY99_02,,母艦の船腹に…\w…\w！　なんて奴らだ…\w…\w！,撞到母舰船腹上了……！　这群混账……！,OK,
3480,game_t03479,090_UAF_DAY99_02.egpack,090_UAF_DAY99_02,リリア,「隊長ッ！？」,「队长！？」,OK,
3481,game_t03480,090_UAF_DAY99_02.egpack,090_UAF_DAY99_02,ダリル,「慌てるなっ！　ＪＦＫの図体なら蚊に刺された程度だ！」,「别慌！JFK那大块头，不过是蚊子叮的程度！」,OK,
3482,game_t03481,090_UAF_DAY99_02.egpack,090_UAF_DAY99_02,ダリル,「――バスターズの補給も間もなく終わる！　狩りに専念しろ！　奴等に突破されたらあっという間だぞ！」,「——破坏者队的补给也马上结束！专心狩猎！要是被他们突破，一瞬间就完了！」,OK,
3483,game_t03482,090_UAF_DAY99_02.egpack,090_UAF_DAY99_02,ウィル・リリア,「――了解ッ！」,「——了解！」,OK,
3484,game_t03483,090_UAF_DAY99_02.egpack,090_UAF_DAY99_02,,クソッ！,该死！,OK,
3485,game_t03484,090_UAF_DAY99_02.egpack,090_UAF_DAY99_02,,推進剤残量が２０％を切りやがった…\w…\w！,推进剂剩余量降到20%以下了……！,OK,
3486,game_t03485,090_UAF_DAY99_02.egpack,090_UAF_DAY99_02,ウィル,「擦った！　クソったれ――！」,「擦到了！该死——！」,OK,
3487,game_t03486,090_UAF_DAY99_02.egpack,090_UAF_DAY99_02,,目が追い付いても機動が付いてこねえ…\w…\w！　これが後衛組の限界だってのか…\w…\w！？,眼睛跟上了但机动跟不上……！这就是后卫组的极限吗……！？,OK,
3488,game_t03487,090_UAF_DAY99_02.egpack,090_UAF_DAY99_02,ウィル,「認めるかよ…\w…\w砲撃支援サマを舐めんじゃねえ…\w…\w！」,「谁会承认啊……别小看炮击支援大人……！」,OK,
3489,game_t03488,090_UAF_DAY99_02.egpack,090_UAF_DAY99_02,リリア,「ナイヴス３、\w残弾５００――！」,「黑刃3，残弹500――！」,OK,
3490,game_t03489,090_UAF_DAY99_02.egpack,090_UAF_DAY99_02,ウィル,「くっ、\wこちらも７００を切った！」,「唔，这边也跌破700了！」,OK,
3491,game_t03490,090_UAF_DAY99_02.egpack,090_UAF_DAY99_02,ダリル,「頃合いだ！　遅滞防御を継続しつつ艦へ帰投する！　バスターズと交代するぞ！」,「时机到了！在继续迟滞防御的同时返回舰船！与破坏者队交接！」,OK,
3492,game_t03491,090_UAF_DAY99_02.egpack,090_UAF_DAY99_02,ウィル・リリア,「――了解ッ！」,「——了解！」,OK,
3493,game_t03492,090_UAF_DAY99_02.egpack,090_UAF_DAY99_02,,よし…\w…\w補給さえあればまだ何とかなる…\w…\wまだ戦える…\w…\w！,好……只要有补给就还能想办法……还能战斗……！,OK,
3494,game_t03493,090_UAF_DAY99_02.egpack,090_UAF_DAY99_02,,あれは…\w…\wダメだ、\w母艦の近接兵器だけじゃ潰しきれてないんだ…\w…\w！,那是……不行，光靠母舰的近接武器根本消灭不完……！,OK,
3495,game_t03494,090_UAF_DAY99_02.egpack,090_UAF_DAY99_02,ダリル,「くそったれ！　弾薬補給後、\w母艦の援護に回る！　ＣＩＷＳの死角を埋めるよ！」,「混蛋！补给弹药后回母舰支援！填补CIWS死角！」,OK,
3496,game_t03495,090_UAF_DAY99_03.egpack,090_UAF_DAY99_03,ＪＦＫオペレーター２,「バスター７撃墜を確認。ブラウン少尉、\wオオシマ少尉をＫＩＡと認定」,「确认破坏者7被击坠。布朗少尉、大岛少尉判定为KIA。」,OK,
3497,game_t03496,090_UAF_DAY99_03.egpack,090_UAF_DAY99_03,オールストン准将,「戦術機部隊は何機残っている！？」,「战术机部队还剩多少架！？」,OK,
3498,game_t03497,090_UAF_DAY99_03.egpack,090_UAF_DAY99_03,ＪＦＫオペレーター２,「残り８機です！」,「还剩8架！」,OK,
3499,game_t03498,090_UAF_DAY99_03.egpack,090_UAF_DAY99_03,ダリル,「ナイヴス１補給完了、\w戦線に復帰する」,「黑刃1补给完成，回归战线」,OK,
3500,game_t03499,090_UAF_DAY99_03.egpack,090_UAF_DAY99_03,ＪＦＫオペレーター１,「ＨＱ了解」,「HQ了解」,OK,
3501,game_t03500,090_UAF_DAY99_03.egpack,090_UAF_DAY99_03,メルヴィナ,「ったく、\w技術士官に肉体労働させんじゃないよ！　インド舐めてるとホント呪い殺すよ…\w…\w！」,「真是的，别让技术军官干体力活啊！小看印度的话真会诅咒死你……！」,OK,
3502,game_t03501,090_UAF_DAY99_03.egpack,090_UAF_DAY99_03,メルヴィナ,「――って、\wえ…\w…\w？」,「——咦，啊……？」,OK,
3503,game_t03502,090_UAF_DAY99_03.egpack,090_UAF_DAY99_03,ＪＦＫオペレーター１,「北東！　シドニーの向こうに――！」,「东北！悉尼的对面——！」,OK,
3504,game_t03503,090_UAF_DAY99_03.egpack,090_UAF_DAY99_03,航海長,「何だ――ッ！？」,「什么――！？」,OK,
3505,game_t03504,090_UAF_DAY99_03.egpack,090_UAF_DAY99_03,オールストン准将,「…\w…\w…\w…\w！」,「…………！」,OK,
3506,game_t03505,090_UAF_DAY99_03.egpack,090_UAF_DAY99_03,ＪＦＫオペレーター１,「――要塞級出現ッ！」,「——要塞级出现！」,OK,
3507,game_t03506,090_UAF_DAY99_03.egpack,090_UAF_DAY99_03,航海長,「咄嗟砲撃戦だ！　シドニーをやらせ――」,「瞬时炮击战！　让悉尼——」,OK,
3508,game_t03507,090_UAF_DAY99_03.egpack,090_UAF_DAY99_03,ＪＦＫオペレーター１,「シドニー大破！　駄目です、\w間に合いません！　…\w…\w沈没します！」,「悉尼大破！不行，来不及了！……要沉没了！」,OK,
3509,game_t03508,090_UAF_DAY99_03.egpack,090_UAF_DAY99_03,航海長,「馬鹿な…\w…\w！　なぜ要塞級の接近に気づかなかった…\w…\w！」,「不可能……！　为什么没有察觉到要塞级接近……！」,OK,
3510,game_t03509,090_UAF_DAY99_03.egpack,090_UAF_DAY99_03,ＪＦＫオペレーター２,「この着弾状況では海中ソナーは使い物になりません！」,「这种弹着状况下，海中声呐派不上用场！」,OK,
3511,game_t03510,090_UAF_DAY99_03.egpack,090_UAF_DAY99_03,オールストン准将,「くっ…\w…\w」,「唔……」,OK,
3512,game_t03511,090_UAF_DAY99_03.egpack,090_UAF_DAY99_03,,え…\w…\w？,诶……？,OK,
3513,game_t03512,090_UAF_DAY99_03.egpack,090_UAF_DAY99_03,ウィル,「馬鹿な…\w…\wあれは、\wシドニー…\w…\w？」,「不可能……那是……悉尼……？」,OK,
3514,game_t03513,090_UAF_DAY99_03.egpack,090_UAF_DAY99_03,ウィル,「メル…\w…\wクソッ、\w今、\w助け――」,「梅尔……该死，现在，救——」,OK,
3515,game_t03514,090_UAF_DAY99_03.egpack,090_UAF_DAY99_03,リリア,「――無理よウィル！」,「——不可能的威尔！」,OK,
3516,game_t03515,090_UAF_DAY99_03.egpack,090_UAF_DAY99_03,,――！,！,OK,
3517,game_t03516,090_UAF_DAY99_03.egpack,090_UAF_DAY99_03,リリア,「海が赤いわ…\w…\w！　それだけの戦車級なのよ！」,「海是红的……！那是那么多的战车级啊！」,OK,
3518,game_t03517,090_UAF_DAY99_03.egpack,090_UAF_DAY99_03,,くっ…\w…\wもうあの辺りまで埋め尽くしてやがったのか…\w…\w！,可恶……已经把那附近都填满了吗……！,OK,
3519,game_t03518,090_UAF_DAY99_03.egpack,090_UAF_DAY99_03,リリア,「諦めなさい！　シドニーの乗員は助けられない！」,「放弃吧！悉尼的船员救不了了！」,OK,
3520,game_t03519,090_UAF_DAY99_03.egpack,090_UAF_DAY99_03,,あれじゃあ…\w…\wたとえ海に逃げてたとしても…\w…\w！,那样的话……就算逃到海里……！,OK,
3521,game_t03520,090_UAF_DAY99_03.egpack,090_UAF_DAY99_03,ウィル,「了解…\w…\w了解ッ！　クッソォォォッッ！！！」,「了解……了解！　可恶啊啊啊！！！」,OK,
3522,game_t03521,090_UAF_DAY99_03.egpack,090_UAF_DAY99_03,,メル……メルヴィナ・アードヴァニー！　畜生、畜生――ッ！,梅尔……梅尔维娜·阿德瓦尼！可恶，可恶——！,OK,
3523,game_t03522,090_UAF_DAY99_03.egpack,090_UAF_DAY99_03,ＪＦＫオペレーター２,「南南西に新たな要塞級を確認！　３体です――！」,「南南西方向确认新的要塞级！有3只——！」,OK,
3524,game_t03523,090_UAF_DAY99_03.egpack,090_UAF_DAY99_03,ＪＦＫオペレーター１,「ゴーファー・ステート、\w要塞級の攻撃を受けています！」,「戈弗州，正在遭受要塞级的攻击！」,OK,
3525,game_t03524,090_UAF_DAY99_03.egpack,090_UAF_DAY99_03,航海長,「戦術機を向かわせろ！　何としても要塞級を潰させるんだ！　全滅するぞ…\w…\w！」,「让战术机迎击！无论如何也要摧毁要塞级！会全军覆没的……！」,OK,
3526,game_t03525,090_UAF_DAY99_03.egpack,090_UAF_DAY99_03,ＪＦＫオペレーター１,「要塞級がゲティスバーグに接近しています！」,「要塞级正在接近葛底斯堡！」,OK,
3527,game_t03526,090_UAF_DAY99_03.egpack,090_UAF_DAY99_03,,ここに来て…\w…\wここまで来て海側から要塞級がこんなに…\w…\w。,都到这一步了……都到这一步了，海面方向竟然冒出这么多要塞级……,OK,
3528,game_t03527,090_UAF_DAY99_03.egpack,090_UAF_DAY99_03,,安全圏だと思ってた艦が次々と…\w…\w！,以为是安全圈的舰船一艘接一艘……！,OK,
3529,game_t03528,090_UAF_DAY99_03.egpack,090_UAF_DAY99_03,ＪＦＫオペレーター１,「ゴーファー・ステート轟沈！」,「戈弗州轰沉！」,OK,
3530,game_t03529,090_UAF_DAY99_03.egpack,090_UAF_DAY99_03,,くそ…\w…\wどうすれば…\w…\wどうすればいい…\w…\w！？,可恶……怎么办……该怎么办……！？,OK,
3531,game_t03530,090_UAF_DAY99_03.egpack,090_UAF_DAY99_03,リリア,「戦いなさいウィル！　メルヴィナの分まで生きるのよ…\w…\w！」,「战斗吧威尔！连梅尔维娜的份一起活下去……！」,OK,
3532,game_t03531,090_UAF_DAY99_03.egpack,090_UAF_DAY99_03,ウィル,「リリア…\w…\w？」,「莉莉娅……？」,OK,
3533,game_t03532,090_UAF_DAY99_03.egpack,090_UAF_DAY99_03,リリア,「あなたが継ぐのよ！　あなた以外に、\w誰がメルのことを覚えていられるのよ！」,「你来继承！除了你，还有谁能记得梅尔的事！」,OK,
3534,game_t03533,090_UAF_DAY99_03.egpack,090_UAF_DAY99_03,,…\w…\w…\w…\w！,！,OK,
3535,game_t03534,090_UAF_DAY99_03.egpack,090_UAF_DAY99_03,,はは…\w…\wリリア、\wおまえ…\w…\wまだ、\wそんなことを…\w…\w。,哈哈……莉莉娅，你……还在说这种话……,OK,
3536,game_t03535,090_UAF_DAY99_03.egpack,090_UAF_DAY99_03,リリア,「戦うのよウィル！　あなた海兵隊員でしょ――！　生きてる限り戦い続けるのよ！」,「战斗吧威尔！你是海军陆战队员吧——！只要活着就要继续战斗！」,OK,
3537,game_t03536,090_UAF_DAY99_03.egpack,090_UAF_DAY99_03,ウィル,「…\w…\wんなことは…\w…\w」,「……这种事……」,OK,
3538,game_t03537,090_UAF_DAY99_03.egpack,090_UAF_DAY99_03,,今更言われるまでも無い…\w…\w。,事到如今不用你说我也知道……,OK,
3539,game_t03538,090_UAF_DAY99_03.egpack,090_UAF_DAY99_03,,死んだ奴らの名前を、\w俺の胸に刻み込む…\w…\w！,死去的家伙们的名字，刻在我的胸口……！,OK,
3540,game_t03539,090_UAF_DAY99_03.egpack,090_UAF_DAY99_03,,メルの名前を、\wこの胸に…\w…\w共に、\w永遠に…\w…\w！,梅尔的名字，在这心中……一同，永远……！,OK,
3541,game_t03540,090_UAF_DAY99_03.egpack,090_UAF_DAY99_03,,俺は、\wそれを、\wリリアから…\w…\w！,我从莉莉娅那里……！,OK,
3542,game_t03541,090_UAF_DAY99_03.egpack,090_UAF_DAY99_03,ウィル,「んなことは分かってるッ！　おまえに言われるまでもねぇ――ッ！！」,「这种事我当然知道！用不着你来说——！！」,OK,
3543,game_t03542,090_UAF_DAY99_03.egpack,090_UAF_DAY99_03,ウィル,「オオオォッ――！！」,「哦哦哦哦——！！」,OK,
3544,game_t03543,090_UAF_DAY99_03.egpack,090_UAF_DAY99_03,ウィル,「まだまだァァッッ――！！」,「还没完啊啊——！！」,OK,
3545,game_t03544,090_UAF_DAY99_03.egpack,090_UAF_DAY99_03,,要塞級が何だ…\w…\w！　考えている暇はねえ…\w…\w！,要塞级算什么……！没时间考虑了……！,OK,
3546,game_t03545,090_UAF_DAY99_03.egpack,090_UAF_DAY99_03,,ひたすら殺して、\w殺して、\w仇を討つだけだ――！,不停地杀、杀，为他们报仇就行了——！,OK,
3547,game_t03546,090_UAF_DAY99_03.egpack,090_UAF_DAY99_03,ダリル,「ナイヴス２、\wナイヴス３！　１２０ｍｍだ！　デカいのを狩る！」,「黑刃2、黑刃3！上120mm！猎杀大个的！」,OK,
