call_order,id,egpack,scene,speaker_jp,jp_text,cn_text,review_status,audit_flags
5977,game_t05976,150_２００５年１２月２４日（土）_173_停戦命令.egpack,150_２００５年１２月２４日（土）_173_停戦命令,,「停戦せよ！　日本、\w米国、\wフランス、\wカナダの上層部は停戦の交渉に入った！」,「停战！日本、美国、法国、加拿大的高层已经进入了停战谈判！」,OK,
5978,game_t05977,150_２００５年１２月２４日（土）_173_停戦命令.egpack,150_２００５年１２月２４日（土）_173_停戦命令,,「細かいことはいいんだよ！　男なら黙って停戦しやがれ――！」,「细节无所谓！是男人就给我闭嘴停战――！」,OK,
5979,game_t05978,150_２００５年１２月２４日（土）_174_ナウシカ.egpack,150_２００５年１２月２４日（土）_174_ナウシカ,,「これは…\w…\w停戦の国際信号…\w…\w？　あいつ…\w…\w」,「这是……停战的国际信号……？那家伙……」,OK,
5980,game_t05979,150_２００５年１２月２４日（土）_174_ナウシカ.egpack,150_２００５年１２月２４日（土）_174_ナウシカ,,「隊長…\w…\w？」,「队长……？」,OK,
5981,game_t05980,150_２００５年１２月２４日（土）_174_ナウシカ.egpack,150_２００５年１２月２４日（土）_174_ナウシカ,,「停戦だ！　双方、\w砲撃を中止せよ！」,「停战！双方停止炮击！」,OK,
5982,game_t05981,150_２００５年１２月２４日（土）_174_ナウシカ.egpack,150_２００５年１２月２４日（土）_174_ナウシカ,,「な…\w…\w正気か！？」,「什……你认真的吗！？」,OK,
5983,game_t05982,150_２００５年１２月２４日（土）_174_ナウシカ.egpack,150_２００５年１２月２４日（土）_174_ナウシカ,,「両軍は司令部に状況を確認せよ！」,「两军立刻向司令部确认情况！」,OK,
5984,game_t05983,150_２００５年１２月２４日（土）_174_ナウシカ.egpack,150_２００５年１２月２４日（土）_174_ナウシカ,,「――フェザント・リードよりウォードッグ１ッ！　馬鹿者！　何をやっている！」,「——雉鸡长机呼叫战犬1！混蛋！你在干什么！」,OK,
5985,game_t05984,150_２００５年１２月２４日（土）_174_ナウシカ.egpack,150_２００５年１２月２４日（土）_174_ナウシカ,,「停戦命令など聞いていないぞ！」,「我可没听说什么停战命令！」,OK,
5986,game_t05985,150_２００５年１２月２４日（土）_174_ナウシカ.egpack,150_２００５年１２月２４日（土）_174_ナウシカ,,「戦争を止めるために殿下が動いているんですよッ！　\nこれ以上広がったら、\w抑えきれなくなる！」,「殿下正在为阻止战争而行动！如果再扩大下去，就控制不住了！」,OK,
5987,game_t05986,150_２００５年１２月２４日（土）_174_ナウシカ.egpack,150_２００５年１２月２４日（土）_174_ナウシカ,,「全面戦争に雪崩込んじまいますよ！」,「会一溃千里演变成全面战争的！」,OK,
5988,game_t05987,150_２００５年１２月２４日（土）_174_ナウシカ.egpack,150_２００５年１２月２４日（土）_174_ナウシカ,,それだけは絶対にさせられないんですよ――ッ！,我绝不允许那种事发生——！,OK,
5989,game_t05988,150_２００５年１２月２４日（土）_174_ナウシカ.egpack,150_２００５年１２月２４日（土）_174_ナウシカ,,「司令部からは停戦の命令は出ていない！　死ぬ気か、\w貴様――ッ！」,「司令部没有下达停战命令！你小子活腻了吗——！」,OK,
5990,game_t05989,150_２００５年１２月２４日（土）_174_ナウシカ.egpack,150_２００５年１２月２４日（土）_174_ナウシカ,,「人の善意を信じる者は撃ち殺される宿命だぞ――！！　退け、\wそこから撤退しろ――！！」,「相信别人善意的人注定会被击毙——！！退下，从那里撤退——！！」,OK,
5991,game_t05990,150_２００５年１２月２４日（土）_174_ナウシカ.egpack,150_２００５年１２月２４日（土）_174_ナウシカ,,まだだ…\w…\w。,还不行……。,OK,
5992,game_t05991,150_２００５年１２月２４日（土）_174_ナウシカ.egpack,150_２００５年１２月２４日（土）_174_ナウシカ,,「死ぬ気なんかないですよ！　通信終わり！」,「我可没活腻！通信结束！」,OK,
5993,game_t05992,150_２００５年１２月２４日（土）_174_ナウシカ.egpack,150_２００５年１２月２４日（土）_174_ナウシカ,,まだだ…\w…\wまだ足りない…\w…\w！,还不够……还不够……！,OK,
5994,game_t05993,150_２００５年１２月２４日（土）_174_ナウシカ.egpack,150_２００５年１２月２４日（土）_174_ナウシカ,,「なっ――！？　兵装を投棄しただと…\w…\w！」,「什——！？他扔掉了武器……！」,OK,
5995,game_t05994,150_２００５年１２月２４日（土）_174_ナウシカ.egpack,150_２００５年１２月２４日（土）_174_ナウシカ,,こんなんじゃダメだ…\w…\w！　まだ伝わらない、\w伝わっていない――！,这样不行……！还是传达不了，根本没有传达过去——！,OK,
5996,game_t05995,150_２００５年１２月２４日（土）_174_ナウシカ.egpack,150_２００５年１２月２４日（土）_174_ナウシカ,,どうする…\w…\wどうする…\w…\w！？,怎么办……怎么办……！？,OK,
5997,game_t05996,150_２００５年１２月２４日（土）_174_ナウシカ.egpack,150_２００５年１２月２４日（土）_174_ナウシカ,,どうやって止める…\w…\w？　どうやって弾を撃てなくする…\w…\w……！？,怎么阻止……？怎么让他们停止射击…………！？,OK,
5998,game_t05997,150_２００５年１２月２４日（土）_174_ナウシカ.egpack,150_２００５年１２月２４日（土）_174_ナウシカ,,「こ、\wこないで！　こないでよぉぉぉ――！！」,「别、别过来！别过来啊——！！」,OK,
5999,game_t05998,150_２００５年１２月２４日（土）_174_ナウシカ.egpack,150_２００５年１２月２４日（土）_174_ナウシカ,,「ね、\w狙われてる…\w…\w！　助けて、\wママァ…\w…\wッ！！」,「被、被瞄准了……！救命啊，妈妈……！！」,OK,
6000,game_t05999,150_２００５年１２月２４日（土）_174_ナウシカ.egpack,150_２００５年１２月２４日（土）_174_ナウシカ,,あの時、俺は引き金を引くことができなかった――,那时候，我扣不下扳机——,OK,
6001,game_t06000,150_２００５年１２月２４日（土）_174_ナウシカ.egpack,150_２００５年１２月２４日（土）_174_ナウシカ,,「もう！　反撃するなって、\w無茶ばかり要求して！　帰ったら、\w絶対になんか奢らせてやるんだから…\w…\w！」,「真是的！让我们不准反击，尽提些无理要求！回去后绝对要让他请客……！」,OK,
6002,game_t06001,150_２００５年１２月２４日（土）_174_ナウシカ.egpack,150_２００５年１２月２４日（土）_174_ナウシカ,,「柚香！　離脱しましょう！　これ以上は無理だわ！　スモークでも何でも使ってヒビキ機を回収する」,「柚香！我们撤退吧！这样下去不行了！用烟雾弹也好什么也好，把响的机体回收！」,OK,
6003,game_t06002,150_２００５年１２月２４日（土）_174_ナウシカ.egpack,150_２００５年１２月２４日（土）_174_ナウシカ,,「…\w…\w…\w…\w嘘」,「…………骗人」,OK,
6004,game_t06003,150_２００５年１２月２４日（土）_174_ナウシカ.egpack,150_２００５年１２月２４日（土）_174_ナウシカ,,「ユズカ？　どうしたの…\w…\w！？」,「柚香？怎么了……！？」,OK,
6005,game_t06004,150_２００５年１２月２４日（土）_174_ナウシカ.egpack,150_２００５年１２月２４日（土）_174_ナウシカ,,「なにをやろうとしてるんですか！　\n龍浪中尉ーッ！！」,「你想干什么！龙浪中尉——！！」,OK,
6006,game_t06005,150_２００５年１２月２４日（土）_174_ナウシカ.egpack,150_２００５年１２月２４日（土）_174_ナウシカ,,「…\w…\w…\w…\w！」,「……！」,OK,
6007,game_t06006,150_２００５年１２月２４日（土）_174_ナウシカ.egpack,150_２００５年１２月２４日（土）_174_ナウシカ,,「な…\w…\w…\w…\w」,「什…………」,OK,
6008,game_t06007,150_２００５年１２月２４日（土）_174_ナウシカ.egpack,150_２００５年１２月２４日（土）_174_ナウシカ,,「う…\w…\w撃たれちゃいますよぉ…\w…\w！？」,「呜……会被打中的啊……！？」,OK,
6009,game_t06008,150_２００５年１２月２４日（土）_174_ナウシカ.egpack,150_２００５年１２月２４日（土）_174_ナウシカ,,「戦争なんかしてる場合じゃねぇだろ！　トリガー握り締める前に思い出せ！」,「现在不是打仗的时候吧！扣扳机之前给我想清楚！」,OK,
6010,game_t06009,150_２００５年１２月２４日（土）_174_ナウシカ.egpack,150_２００５年１２月２４日（土）_174_ナウシカ,,「わかってるんだろ！？　ターゲットスコープに入ってるのは、\wおまえらと同じ人間だぞ！」,「你明白吧！？瞄准镜里的是和你们一样的人啊！」,OK,
6011,game_t06010,150_２００５年１２月２４日（土）_174_ナウシカ.egpack,150_２００５年１２月２４日（土）_174_ナウシカ,,「馬鹿な…\w…\w」,「疯了吗……」,OK,
6012,game_t06011,150_２００５年１２月２４日（土）_174_ナウシカ.egpack,150_２００５年１２月２４日（土）_174_ナウシカ,,「あのバカは…\w…\w！　頭に血が上ると何するかわかんねぇ…\w…\wッ！　てめぇ、\wそんなに死にてぇのかよ！！」,「那个笨蛋……！脑子一热就不知道会干出什么来……！你这小子就那么想死吗！！」,OK,
6013,game_t06012,150_２００５年１２月２４日（土）_174_ナウシカ.egpack,150_２００５年１２月２４日（土）_174_ナウシカ,,「いいか！　よく聞きやがれ！　俺だってこんな怖いことはしたくないんだよ！」,「听着！给我好好听着！我也不想做这么可怕的事啊！」,OK,
