jp,cn,status,chapter,source,source_row,source_status,occurrences,basis
デストロイヤー,驱逐舰,candidate,090_UAF_DAY99_01.egpack,tda00-draft,286,沿用已有,1,；历史候选草案，confirmed_translation 列有值不视作审核通过；原章定位 game_t03214_ruby
トップヘビー,头重脚轻,candidate,030_UAF_DAY93_01.egpack,tda00-draft,287,沿用已有,1,；历史候选草案，confirmed_translation 列有值不视作审核通过；原章定位 game_t00803_ruby
パワーダイブ,动力俯冲,candidate,050_UAF_DAY95_01.egpack,tda00-draft,288,沿用已有,1,；历史候选草案，confirmed_translation 列有值不视作审核通过；原章定位 game_t01859_ruby
ビッグ・ケネディ,大肯尼迪,candidate,040_UAF_DAY94_01.egpack,tda00-draft,289,沿用已有,1,；历史候选草案，confirmed_translation 列有值不视作审核通过；原章定位 game_t00936_ruby
ビンゴ・フュエル,返航燃料,candidate,050_UAF_DAY95_01.egpack,tda00-draft,290,沿用已有,1,；历史候选草案，confirmed_translation 列有值不视作审核通过；原章定位 game_t01791_ruby
フネ,船,candidate,030_UAF_DAY93_01.egpack,tda00-draft,291,沿用已有,1,；历史候选草案，confirmed_translation 列有值不视作审核通过；原章定位 game_t00626_ruby
ブラック・ナイヴス・ドント・クイット,黑刃永不放弃,candidate,020_UAF_DAY91_01.egpack,tda00-draft,292,沿用已有,1,；历史候选草案，confirmed_translation 列有值不视作审核通过；原章定位 game_t00086_ruby
ブラディ・ナイトメア,血色噩梦,candidate,040_UAF_DAY94_01.egpack,tda00-draft,293,沿用已有,1,；历史候选草案，confirmed_translation 列有值不视作审核通过；原章定位 game_t00994_ruby
ボデイバッグ,尸袋,candidate,050_UAF_DAY95_01.egpack,tda00-draft,294,沿用已有,1,；历史候选草案，confirmed_translation 列有值不视作审核通过；原章定位 game_t01889_ruby
レイジング・バスターズ,狂怒破坏者队,candidate,090_UAF_DAY99_01.egpack,tda00-draft,295,沿用已有,1,；历史候选草案，confirmed_translation 列有值不视作审核通过；原章定位 game_t03199_ruby
レーザー,激光,candidate,090_UAF_DAY99_01.egpack,tda00-draft,296,沿用已有,1,；历史候选草案，confirmed_translation 列有值不视作审核通过；原章定位 game_t03302_ruby
あなたたち,你们,candidate,060_UAF_DAY96_01.egpack,tda00-draft,297,沿用已有,1,；历史候选草案，confirmed_translation 列有值不视作审核通过；原章定位 game_t02167_ruby
かもしれない,也许,candidate,040_UAF_DAY94_01.egpack,tda00-draft,298,沿用已有,1,；历史候选草案，confirmed_translation 列有值不视作审核通过；原章定位 game_t01473_ruby
これからも,今后也,candidate,050_UAF_DAY95_01.egpack,tda00-draft,299,沿用已有,1,；历史候选草案，confirmed_translation 列有值不视作审核通过；原章定位 game_t01726_ruby
そんなの必要ない,不需要那种东西,candidate,050_UAF_DAY95_01.egpack,tda00-draft,300,沿用已有,1,；历史候选草案，confirmed_translation 列有值不视作审核通过；原章定位 game_t01890_ruby
まだ,还,candidate,090_UAF_DAY99_01.egpack,tda00-draft,301,沿用已有,1,；历史候选草案，confirmed_translation 列有值不视作审核通过；原章定位 game_t03082_ruby
体重,体重,candidate,020_UAF_DAY91_01.egpack,tda00-draft,302,沿用已有,1,；历史候选草案，confirmed_translation 列有值不视作审核通过；原章定位 game_t00364_ruby
俺たちは皆,我们所有人,candidate,060_UAF_DAY96_01.egpack,tda00-draft,303,沿用已有,1,；历史候选草案，confirmed_translation 列有值不视作审核通过；原章定位 game_t02679_ruby
光線,激光,candidate,090_UAF_DAY99_01.egpack,tda00-draft,304,沿用已有,1,；历史候选草案，confirmed_translation 列有值不视作审核通过；原章定位 game_t03302_ruby
分隊編成,分队编成,candidate,060_UAF_DAY96_01.egpack,tda00-draft,305,沿用已有,1,；历史候选草案，confirmed_translation 列有值不视作审核通过；原章定位 game_t02431_ruby
到着予想時刻,预计到达时间,candidate,050_UAF_DAY95_01.egpack,tda00-draft,306,沿用已有,1,；历史候选草案，confirmed_translation 列有值不视作审核通过；原章定位 game_t01934_ruby
動力降下,动力下降,candidate,050_UAF_DAY95_01.egpack,tda00-draft,307,沿用已有,1,；历史候选草案，confirmed_translation 列有值不视作审核通过；原章定位 game_t01859_ruby
名無しの死体,无名尸体,candidate,060_UAF_DAY96_01.egpack,tda00-draft,308,沿用已有,1,；历史候选草案，confirmed_translation 列有值不视作审核通过；原章定位 game_t02044_ruby
大海崩,大海崩,candidate,030_UAF_DAY93_01.egpack,tda00-draft,309,沿用已有,1,；历史候选草案，confirmed_translation 列有值不视作审核通过；原章定位 game_t00672_ruby
孤島,孤岛,candidate,020_UAF_DAY91_01.egpack,tda00-draft,310,沿用已有,1,；历史候选草案，confirmed_translation 列有值不视作审核通过；原章定位 game_t00096_ruby
帰投可能推進剤残量,返航燃料余量,candidate,050_UAF_DAY95_01.egpack,tda00-draft,311,沿用已有,1,；历史候选草案，confirmed_translation 列有值不视作审核通过；原章定位 game_t01791_ruby
性能のいい,性能好的,candidate,050_UAF_DAY95_01.egpack,tda00-draft,312,沿用已有,1,；历史候选草案，confirmed_translation 列有值不视作审核通过；原章定位 game_t01723_ruby
捷報,捷报,candidate,010_UAFプロローグ.egpack,tda00-draft,313,沿用已有,1,；历史候选草案，confirmed_translation 列有值不视作审核通过；原章定位 game_t00009_ruby
日本帝国,日本帝国,candidate,040_UAF_DAY94_01.egpack,tda00-draft,314,沿用已有,1,；历史候选草案，confirmed_translation 列有值不视作审核通过；原章定位 game_t01499_ruby
未帰還,未归还,candidate,060_UAF_DAY96_01.egpack,tda00-draft,315,沿用已有,1,；历史候选草案，confirmed_translation 列有值不视作审核通过；原章定位 game_t02068_ruby
本来の隊長,原本的队长,candidate,060_UAF_DAY96_01.egpack,tda00-draft,316,沿用已有,1,；历史候选草案，confirmed_translation 列有值不视作审核通过；原章定位 game_t02644_ruby
正純米国主義,纯正美国主义,candidate,040_UAF_DAY94_01.egpack,tda00-draft,317,沿用已有,1,；历史候选草案，confirmed_translation 列有值不视作审核通过；原章定位 game_t01532_ruby
死体も出ない,连尸体都不会出现,candidate,060_UAF_DAY96_01.egpack,tda00-draft,318,沿用已有,1,；历史候选草案，confirmed_translation 列有值不视作审核通过；原章定位 game_t02064_ruby
死体袋,尸袋,candidate,050_UAF_DAY95_01.egpack,tda00-draft,319,沿用已有,1,；历史候选草案，confirmed_translation 列有值不视作审核通过；原章定位 game_t01889_ruby
母艦,母舰,candidate,030_UAF_DAY93_01.egpack,tda00-draft,320,沿用已有,1,；历史候选草案，confirmed_translation 列有值不视作审核通过；原章定位 game_t00626_ruby
母艦自体,母舰本身,candidate,020_UAF_DAY91_01.egpack,tda00-draft,321,沿用已有,1,；历史候选草案，confirmed_translation 列有值不视作审核通过；原章定位 game_t00091_ruby
汚れ,污垢,candidate,020_UAF_DAY91_01.egpack,tda00-draft,322,沿用已有,1,；历史候选草案，confirmed_translation 列有值不视作审核通过；原章定位 game_t00480_ruby
注意を怠るな,不得疏忽警戒,candidate,050_UAF_DAY95_01.egpack,tda00-draft,323,沿用已有,1,；历史候选草案，confirmed_translation 列有值不视作审核通过；原章定位 game_t01687_ruby
海兵第３１８戦術機隊,海军陆战队第318战术机队,candidate,090_UAF_DAY99_01.egpack,tda00-draft,324,沿用已有,1,；历史候选草案，confirmed_translation 列有值不视作审核通过；原章定位 game_t03238_ruby
海兵隊第３１８戦術機隊,海军陆战队第318战术机队,candidate,030_UAF_DAY93_01.egpack,tda00-draft,325,沿用已有,1,；历史候选草案，confirmed_translation 列有值不视作审核通过；原章定位 game_t00738_ruby
海軍戦術機隊,海军战术机队,candidate,090_UAF_DAY99_01.egpack,tda00-draft,326,沿用已有,1,；历史候选草案，confirmed_translation 列有值不视作审核通过；原章定位 game_t03199_ruby
物資,物资,candidate,060_UAF_DAY96_01.egpack,tda00-draft,327,沿用已有,1,；历史候选草案，confirmed_translation 列有值不视作审核通过；原章定位 game_t02576_ruby
特技,特长,candidate,040_UAF_DAY94_01.egpack,tda00-draft,328,沿用已有,1,；历史候选草案，confirmed_translation 列有值不视作审核通过；原章定位 game_t01558_ruby
状況に鑑み,鉴于情况,candidate,060_UAF_DAY96_01.egpack,tda00-draft,329,沿用已有,1,；历史候选草案，confirmed_translation 列有值不视作审核通过；原章定位 game_t02451_ruby
生涯忠誠,终身忠诚,candidate,090_UAF_DAY99_01.egpack,tda00-draft,330,沿用已有,1,；历史候选草案，confirmed_translation 列有值不视作审核通过；原章定位 game_t03229_ruby
相棒,搭档,candidate,060_UAF_DAY96_01.egpack,tda00-draft,331,沿用已有,1,；历史候选草案，confirmed_translation 列有值不视作审核通过；原章定位 game_t02645_ruby
突撃,突击,candidate,090_UAF_DAY99_01.egpack,tda00-draft,332,沿用已有,1,；历史候选草案，confirmed_translation 列有值不视作审核通过；原章定位 game_t03214_ruby
第３１８戦術機隊は諦めない,第318战术机队绝不放弃,candidate,020_UAF_DAY91_01.egpack,tda00-draft,333,沿用已有,1,；历史候选草案，confirmed_translation 列有值不视作审核通过；原章定位 game_t00086_ruby
第５３６戦術機隊,第536战术机队,candidate,040_UAF_DAY94_01.egpack,tda00-draft,334,沿用已有,1,；历史候选草案，confirmed_translation 列有值不视作审核通过；原章定位 game_t00994_ruby
米軍,美军,candidate,040_UAF_DAY94_01.egpack,tda00-draft,335,沿用已有,1,；历史候选草案，confirmed_translation 列有值不视作审核通过；原章定位 game_t00987_ruby
総員気をつけ,全员立正,candidate,030_UAF_DAY93_01.egpack,tda00-draft,336,沿用已有,1,；历史候选草案，confirmed_translation 列有值不视作审核通过；原章定位 game_t00664_ruby
西洋風の名前をつけてまで,甚至取了西式名字,candidate,040_UAF_DAY94_01.egpack,tda00-draft,337,沿用已有,1,；历史候选草案，confirmed_translation 列有值不视作审核通过；原章定位 game_t01229_ruby
認識票,身份牌,candidate,050_UAF_DAY95_01.egpack,tda00-draft,338,沿用已有,1,；历史候选草案，confirmed_translation 列有值不视作审核通过；原章定位 game_t01918_ruby
誰かが,有人,candidate,040_UAF_DAY94_01.egpack,tda00-draft,339,沿用已有,1,；历史候选草案，confirmed_translation 列有值不视作审核通过；原章定位 game_t01328_ruby
識別票,识别牌,candidate,050_UAF_DAY95_01.egpack,tda00-draft,340,沿用已有,1,；历史候选草案，confirmed_translation 列有值不视作审核通过；原章定位 game_t01896_ruby
輸送任務,运输任务,candidate,040_UAF_DAY94_01.egpack,tda00-draft,341,沿用已有,1,；历史候选草案，confirmed_translation 列有值不视作审核通过；原章定位 game_t01497_ruby
近接兵器,近接武器,candidate,090_UAF_DAY99_02.egpack,tda00-draft,342,沿用已有,1,；历史候选草案，confirmed_translation 列有值不视作审核通过；原章定位 game_t03493_ruby
選択肢,选项,candidate,060_UAF_DAY96_01.egpack,tda00-draft,343,沿用已有,1,；历史候选草案，confirmed_translation 列有值不视作审核通过；原章定位 game_t02221_ruby
重くても,再重也,candidate,020_UAF_DAY91_01.egpack,tda00-draft,344,沿用已有,1,；历史候选草案，confirmed_translation 列有值不视作审核通过；原章定位 game_t00374_ruby
頭でっかち,头重脚轻,candidate,030_UAF_DAY93_01.egpack,tda00-draft,345,沿用已有,1,；历史候选草案，confirmed_translation 列有值不视作审核通过；原章定位 game_t00803_ruby
２機分隊行動,双机分队行动,candidate,050_UAF_DAY95_01.egpack,tda00-draft,346,沿用已有,1,；历史候选草案，confirmed_translation 列有值不视作审核通过；原章定位 game_t01867_ruby
９６日が経ちました,已经过了96天,candidate,060_UAF_DAY96_01.egpack,tda00-draft,347,沿用已有,1,；历史候选草案，confirmed_translation 列有值不视作审核通过；原章定位 game_t02466_ruby
Ｆ－１８Ｅ,F-18E,candidate,020_UAF_DAY91_01.egpack,tda00-draft,348,沿用已有,1,；历史候选草案，confirmed_translation 列有值不视作审核通过；原章定位 game_t00318_ruby
ＪＦＫ,JFK,candidate,040_UAF_DAY94_01.egpack,tda00-draft,349,沿用已有,1,；历史候选草案，confirmed_translation 列有值不视作审核通过；原章定位 game_t00936_ruby
ウィル,威尔,candidate,__speakers__.egpack,tda00-draft,350,沿用已有,1,；历史候选草案，confirmed_translation 列有值不视作审核通过；原章定位 game_s00001
ウィル・リリア,威尔·莉莉娅,candidate,__speakers__.egpack,tda00-draft,351,沿用已有,1,；历史候选草案，confirmed_translation 列有值不视作审核通过；原章定位 game_s00002
オペレーター,操作员,candidate,__speakers__.egpack,tda00-draft,352,沿用已有,1,；历史候选草案，confirmed_translation 列有值不视作审核通过；原章定位 game_s00003
オールストン准将,奥尔斯顿准将,candidate,__speakers__.egpack,tda00-draft,353,沿用已有,1,；历史候选草案，confirmed_translation 列有值不视作审核通过；原章定位 game_s00004
ダリル,达里尔,candidate,__speakers__.egpack,tda00-draft,354,沿用已有,1,；历史候选草案，confirmed_translation 列有值不视作审核通过；原章定位 game_s00005
テイラー大将,泰勒大将,candidate,__speakers__.egpack,tda00-draft,355,沿用已有,1,；历史候选草案，confirmed_translation 列有值不视作审核通过；原章定位 game_s00006
